run_id,family,instance,agent_count,topology,artefact_policy,success,completion_time_s,total_input_tokens,total_output_tokens,n_nodes,n_edges,n_agent_nodes,n_file_nodes,n_agent_to_agent,n_agent_to_agent_directed,n_agent_to_file,n_file_to_agent
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r01,family-2,summarise_transactions/conflicting,2,peer,forbidden,True,145.205,107,35766,8,16,3,5,4,3,7,5
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r02,family-2,summarise_transactions/conflicting,2,peer,forbidden,True,212.855,119,47671,7,22,2,5,7,7,8,7
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r03,family-2,summarise_transactions/conflicting,2,peer,forbidden,True,117.169,89,35268,7,15,2,5,4,4,7,4
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r04,family-2,summarise_transactions/conflicting,2,peer,forbidden,True,160.654,118,42078,7,23,2,5,6,6,10,7
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r05,family-2,summarise_transactions/conflicting,2,peer,forbidden,False,125.095,100,27755,7,14,2,5,4,4,7,3
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r06,family-2,summarise_transactions/conflicting,2,peer,forbidden,True,131.611,100,37780,7,23,2,5,5,5,9,9
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r07,family-2,summarise_transactions/conflicting,2,peer,forbidden,True,146.503,139,36912,7,15,2,5,5,5,6,4
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r08,family-2,summarise_transactions/conflicting,2,peer,forbidden,False,142.995,111,37521,7,19,2,5,4,4,7,8
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r09,family-2,summarise_transactions/conflicting,2,peer,forbidden,False,160.173,113,43979,7,23,2,5,4,4,11,8
family-2-summarise_transactions-conflicting-a2-peer-forbidden-r10,family-2,summarise_transactions/conflicting,2,peer,forbidden,True,121.229,77,29339,7,16,2,5,4,4,7,5
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r01,family-2,summarise_transactions/conflicting,2,peer,mandatory,True,215.033,145,52712,9,28,3,6,6,5,11,11
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r02,family-2,summarise_transactions/conflicting,2,peer,mandatory,False,246.4,141,66147,8,25,2,6,8,8,16,1
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r03,family-2,summarise_transactions/conflicting,2,peer,mandatory,False,199.262,98,63507,8,20,2,6,5,5,9,6
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r04,family-2,summarise_transactions/conflicting,2,peer,mandatory,True,157.091,95,46320,8,25,2,6,4,4,11,10
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r05,family-2,summarise_transactions/conflicting,2,peer,mandatory,False,165.927,123,48185,7,23,2,5,4,4,12,7
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r06,family-2,summarise_transactions/conflicting,2,peer,mandatory,False,151.888,99,40273,10,24,3,7,4,3,11,9
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r07,family-2,summarise_transactions/conflicting,2,peer,mandatory,True,280.646,205,34537,7,22,2,5,5,5,8,9
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r08,family-2,summarise_transactions/conflicting,2,peer,mandatory,False,109.907,71,22719,8,17,2,6,3,3,9,5
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r09,family-2,summarise_transactions/conflicting,2,peer,mandatory,True,184.01,111,54769,7,21,2,5,4,4,11,6
family-2-summarise_transactions-conflicting-a2-peer-mandatory-r10,family-2,summarise_transactions/conflicting,2,peer,mandatory,True,177.692,117,50454,8,25,2,6,4,4,12,9
family-2-summarise_transactions-conflicting-a2-solo-allowed-r01,family-2,summarise_transactions/conflicting,2,solo,allowed,True,168.926,103,40558,8,18,2,6,5,5,6,7
family-2-summarise_transactions-conflicting-a2-solo-allowed-r02,family-2,summarise_transactions/conflicting,2,solo,allowed,False,139.86,104,40362,8,19,3,5,7,6,7,5
family-2-summarise_transactions-conflicting-a2-solo-allowed-r03,family-2,summarise_transactions/conflicting,2,solo,allowed,False,161.105,96,46260,7,17,2,5,3,3,8,6
family-2-summarise_transactions-conflicting-a2-solo-allowed-r04,family-2,summarise_transactions/conflicting,2,solo,allowed,True,193.101,118,51828,7,22,2,5,5,5,12,5
family-2-summarise_transactions-conflicting-a2-solo-allowed-r05,family-2,summarise_transactions/conflicting,2,solo,allowed,True,177.951,130,49050,7,27,2,5,7,7,11,9
family-2-summarise_transactions-conflicting-a2-solo-allowed-r06,family-2,summarise_transactions/conflicting,2,solo,allowed,False,140.341,106,41166,7,20,2,5,6,6,10,4
family-2-summarise_transactions-conflicting-a2-solo-allowed-r07,family-2,summarise_transactions/conflicting,2,solo,allowed,True,150.888,92,39817,7,19,2,5,5,5,8,6
family-2-summarise_transactions-conflicting-a2-solo-allowed-r08,family-2,summarise_transactions/conflicting,2,solo,allowed,False,160.46,106,37259,7,18,2,5,7,7,7,4
family-2-summarise_transactions-conflicting-a2-solo-allowed-r09,family-2,summarise_transactions/conflicting,2,solo,allowed,True,126.356,98,36832,8,22,3,5,4,2,10,8
family-2-summarise_transactions-conflicting-a2-solo-allowed-r10,family-2,summarise_transactions/conflicting,2,solo,allowed,False,95.755,90,24637,7,15,2,5,4,4,7,4
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r01,family-2,summarise_transactions/conflicting,2,solo,forbidden,False,123.275,103,33922,7,21,2,5,8,8,7,6
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r02,family-2,summarise_transactions/conflicting,2,solo,forbidden,True,128.946,90,35814,7,19,2,5,5,5,9,5
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r03,family-2,summarise_transactions/conflicting,2,solo,forbidden,True,152.304,100,43337,7,20,2,5,4,4,10,6
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r04,family-2,summarise_transactions/conflicting,2,solo,forbidden,True,111.841,85,27718,7,17,2,5,4,4,8,5
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r05,family-2,summarise_transactions/conflicting,2,solo,forbidden,True,132.441,96,34871,7,16,2,5,4,4,7,5
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r06,family-2,summarise_transactions/conflicting,2,solo,forbidden,True,89.443,83,20151,7,16,2,5,4,4,7,5
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r07,family-2,summarise_transactions/conflicting,2,solo,forbidden,True,122.556,84,32688,7,16,2,5,4,4,7,5
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r08,family-2,summarise_transactions/conflicting,2,solo,forbidden,False,124.578,91,43551,7,19,2,5,4,4,7,8
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r09,family-2,summarise_transactions/conflicting,2,solo,forbidden,False,172.077,108,39816,8,17,3,5,4,3,8,5
family-2-summarise_transactions-conflicting-a2-solo-forbidden-r10,family-2,summarise_transactions/conflicting,2,solo,forbidden,True,124.42,95,35387,7,16,2,5,3,3,8,5
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r01,family-2,summarise_transactions/conflicting,2,solo,mandatory,True,175.077,117,46528,8,17,2,6,4,4,8,5
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r02,family-2,summarise_transactions/conflicting,2,solo,mandatory,True,163.343,96,39091,8,21,2,6,5,5,10,6
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r03,family-2,summarise_transactions/conflicting,2,solo,mandatory,False,168.597,101,41107,8,21,2,6,4,4,12,5
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r04,family-2,summarise_transactions/conflicting,2,solo,mandatory,False,220.137,91,49576,7,19,2,5,3,3,10,6
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r05,family-2,summarise_transactions/conflicting,2,solo,mandatory,False,151.327,111,37830,8,19,2,6,4,4,8,7
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r06,family-2,summarise_transactions/conflicting,2,solo,mandatory,True,140.435,174,39950,8,20,2,6,5,5,9,6
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r07,family-2,summarise_transactions/conflicting,2,solo,mandatory,True,133.224,100,35196,8,24,2,6,4,4,11,9
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r08,family-2,summarise_transactions/conflicting,2,solo,mandatory,False,153.828,84,33894,8,15,2,6,3,3,9,3
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r09,family-2,summarise_transactions/conflicting,2,solo,mandatory,True,195.729,169,46710,7,14,2,5,5,5,6,3
family-2-summarise_transactions-conflicting-a2-solo-mandatory-r10,family-2,summarise_transactions/conflicting,2,solo,mandatory,True,143.289,105,34087,7,21,2,5,4,4,10,7
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r01,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,False,209.883,234,94086,9,49,4,5,30,30,9,10
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r02,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,False,291.422,322,139433,13,51,8,5,22,16,10,19
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r03,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,False,178.632,241,76525,14,52,9,5,25,18,11,16
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r04,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,False,130.359,195,65087,10,37,5,5,15,12,7,15
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r05,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,True,214.815,237,90557,10,40,5,5,20,17,9,11
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r06,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,False,196.593,242,85045,14,45,9,5,18,11,11,16
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r07,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,False,239.293,295,121221,18,54,8,10,23,18,8,23
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r08,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,False,237.18,319,137178,10,69,5,5,35,34,12,22
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r09,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,False,168.449,214,65466,10,34,5,5,21,19,6,7
family-2-summarise_transactions-conflicting-a4-orchestrator-allowed-r10,family-2,summarise_transactions/conflicting,4,orchestrator,allowed,False,243.569,286,75991,18,32,12,6,17,6,7,8
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r01,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,False,153.141,241,75950,10,38,5,5,14,10,7,17
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r02,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,False,161.457,234,79515,10,40,5,5,19,17,8,13
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r03,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,False,172.358,230,82760,10,44,5,5,27,24,8,9
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r04,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,False,173.231,238,81696,13,34,8,5,17,12,6,11
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r05,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,False,159.74,183,61273,10,32,5,5,12,9,8,12
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r06,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,True,212.716,229,66666,10,52,5,5,21,17,11,20
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r07,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,False,258.717,380,93398,10,48,5,5,17,8,9,22
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r08,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,False,190.464,267,76468,10,45,5,5,21,19,12,12
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r09,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,True,198.734,272,116701,10,63,5,5,35,31,12,16
family-2-summarise_transactions-conflicting-a4-orchestrator-forbidden-r10,family-2,summarise_transactions/conflicting,4,orchestrator,forbidden,False,191.153,217,88999,10,44,5,5,18,14,9,17
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r01,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,False,176.975,301,94394,12,64,5,7,19,17,20,25
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r02,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,False,183.54,236,89951,12,61,5,7,17,11,21,23
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r03,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,True,367.366,346,146502,14,101,5,9,31,30,34,36
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r04,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,False,159.488,276,90438,15,45,8,7,9,3,16,20
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r05,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,False,187.059,252,116965,13,74,5,8,18,17,25,31
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r06,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,True,230.708,370,113997,17,79,11,6,23,9,23,33
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r07,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,True,222.893,358,121284,18,65,11,7,20,9,21,24
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r08,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,False,190.277,276,89035,15,58,8,7,13,6,17,28
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r09,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,True,175.559,259,102440,11,58,4,7,15,15,19,24
family-2-summarise_transactions-conflicting-a4-orchestrator-mandatory-r10,family-2,summarise_transactions/conflicting,4,orchestrator,mandatory,True,301.624,449,103721,12,67,5,7,13,10,26,28
family-2-summarise_transactions-conflicting-a4-peer-allowed-r01,family-2,summarise_transactions/conflicting,4,peer,allowed,True,168.912,240,82265,16,49,11,5,22,6,9,18
family-2-summarise_transactions-conflicting-a4-peer-allowed-r02,family-2,summarise_transactions/conflicting,4,peer,allowed,False,175.811,208,68535,10,36,5,5,20,16,9,7
family-2-summarise_transactions-conflicting-a4-peer-allowed-r03,family-2,summarise_transactions/conflicting,4,peer,allowed,False,131.143,253,72807,13,41,8,5,20,12,8,13
family-2-summarise_transactions-conflicting-a4-peer-allowed-r04,family-2,summarise_transactions/conflicting,4,peer,allowed,False,130.987,217,67309,10,42,5,5,19,15,8,15
family-2-summarise_transactions-conflicting-a4-peer-allowed-r05,family-2,summarise_transactions/conflicting,4,peer,allowed,False,154.607,224,67122,10,35,5,5,14,8,8,13
family-2-summarise_transactions-conflicting-a4-peer-allowed-r06,family-2,summarise_transactions/conflicting,4,peer,allowed,False,194.49,286,67566,10,39,5,5,17,15,8,14
family-2-summarise_transactions-conflicting-a4-peer-allowed-r07,family-2,summarise_transactions/conflicting,4,peer,allowed,False,155.993,208,69399,10,37,5,5,9,4,9,19
family-2-summarise_transactions-conflicting-a4-peer-allowed-r08,family-2,summarise_transactions/conflicting,4,peer,allowed,True,156.053,240,70026,10,41,5,5,15,13,10,16
family-2-summarise_transactions-conflicting-a4-peer-allowed-r09,family-2,summarise_transactions/conflicting,4,peer,allowed,False,165.834,219,68734,10,36,5,5,20,15,7,9
family-2-summarise_transactions-conflicting-a4-peer-allowed-r10,family-2,summarise_transactions/conflicting,4,peer,allowed,False,753.963,246,88698,10,48,5,5,19,15,11,18
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r01,family-2,summarise_transactions/conflicting,4,peer,forbidden,True,168.132,198,61060,10,40,5,5,17,15,10,13
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r02,family-2,summarise_transactions/conflicting,4,peer,forbidden,False,138.482,318,74725,14,47,9,5,17,6,11,19
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r03,family-2,summarise_transactions/conflicting,4,peer,forbidden,True,155.666,171,52078,10,34,5,5,13,3,4,17
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r04,family-2,summarise_transactions/conflicting,4,peer,forbidden,False,160.594,265,83984,10,57,5,5,23,17,15,19
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r05,family-2,summarise_transactions/conflicting,4,peer,forbidden,True,171.879,211,80447,13,42,8,5,18,13,11,13
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r06,family-2,summarise_transactions/conflicting,4,peer,forbidden,False,151.04,228,93671,10,49,5,5,21,18,11,17
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r07,family-2,summarise_transactions/conflicting,4,peer,forbidden,False,158.784,227,87694,10,46,5,5,21,15,9,16
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r08,family-2,summarise_transactions/conflicting,4,peer,forbidden,True,151.272,232,72383,10,43,5,5,23,19,9,11
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r09,family-2,summarise_transactions/conflicting,4,peer,forbidden,False,242.945,266,63396,13,34,8,5,10,0,9,15
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r10,family-2,summarise_transactions/conflicting,4,peer,forbidden,True,133.167,279,68375,10,39,5,5,14,10,10,15
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r01,family-2,summarise_transactions/conflicting,4,peer,mandatory,True,157.134,321,82491,12,59,5,7,14,11,19,26
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r02,family-2,summarise_transactions/conflicting,4,peer,mandatory,False,149.567,365,80639,12,46,5,7,14,11,17,15
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r03,family-2,summarise_transactions/conflicting,4,peer,mandatory,False,222.624,279,102668,11,71,5,6,24,23,23,24
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r04,family-2,summarise_transactions/conflicting,4,peer,mandatory,False,273.352,387,121273,14,82,8,6,22,14,25,35
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r05,family-2,summarise_transactions/conflicting,4,peer,mandatory,False,193.968,315,83295,11,48,5,6,9,6,16,23
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r06,family-2,summarise_transactions/conflicting,4,peer,mandatory,False,217.361,252,98449,11,66,5,6,17,14,24,25
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r07,family-2,summarise_transactions/conflicting,4,peer,mandatory,False,138.89,169,51072,13,47,6,7,12,6,6,29
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r08,family-2,summarise_transactions/conflicting,4,peer,mandatory,False,160.873,275,70591,13,43,6,7,7,1,15,21
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r09,family-2,summarise_transactions/conflicting,4,peer,mandatory,False,166.296,191,77605,15,43,8,7,11,3,17,15
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r10,family-2,summarise_transactions/conflicting,4,peer,mandatory,True,278.157,275,115098,17,75,9,8,16,7,30,29
family-2-summarise_transactions-conflicting-a4-solo-allowed-r01,family-2,summarise_transactions/conflicting,4,solo,allowed,False,176.571,215,72061,10,34,5,5,23,21,6,5
family-2-summarise_transactions-conflicting-a4-solo-allowed-r02,family-2,summarise_transactions/conflicting,4,solo,allowed,False,280.138,315,88197,9,57,4,5,26,26,11,20
family-2-summarise_transactions-conflicting-a4-solo-allowed-r03,family-2,summarise_transactions/conflicting,4,solo,allowed,True,223.614,263,89015,10,68,5,5,29,27,14,25
family-2-summarise_transactions-conflicting-a4-solo-allowed-r04,family-2,summarise_transactions/conflicting,4,solo,allowed,False,168.98,249,73361,14,42,9,5,16,6,9,17
family-2-summarise_transactions-conflicting-a4-solo-allowed-r05,family-2,summarise_transactions/conflicting,4,solo,allowed,True,184.286,247,83641,11,45,5,6,14,6,9,22
family-2-summarise_transactions-conflicting-a4-solo-allowed-r06,family-2,summarise_transactions/conflicting,4,solo,allowed,True,151.535,209,70495,10,37,5,5,15,14,7,15
family-2-summarise_transactions-conflicting-a4-solo-allowed-r07,family-2,summarise_transactions/conflicting,4,solo,allowed,False,150.287,241,85371,10,41,5,5,23,21,7,11
family-2-summarise_transactions-conflicting-a4-solo-allowed-r08,family-2,summarise_transactions/conflicting,4,solo,allowed,False,161.435,241,77826,10,48,5,5,25,23,9,14
family-2-summarise_transactions-conflicting-a4-solo-allowed-r09,family-2,summarise_transactions/conflicting,4,solo,allowed,True,151.435,307,78775,10,41,5,5,8,3,13,20
family-2-summarise_transactions-conflicting-a4-solo-allowed-r10,family-2,summarise_transactions/conflicting,4,solo,allowed,True,158.854,203,76747,13,36,8,5,9,0,9,18
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r01,family-2,summarise_transactions/conflicting,4,solo,forbidden,True,227.455,255,105012,10,45,5,5,25,20,7,13
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r02,family-2,summarise_transactions/conflicting,4,solo,forbidden,False,143.92,228,82437,10,47,5,5,16,12,11,20
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r03,family-2,summarise_transactions/conflicting,4,solo,forbidden,True,142.649,304,76607,10,40,5,5,22,20,8,10
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r04,family-2,summarise_transactions/conflicting,4,solo,forbidden,True,142.628,227,83608,9,52,4,5,30,30,10,12
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r05,family-2,summarise_transactions/conflicting,4,solo,forbidden,False,139.674,247,96951,10,61,5,5,31,29,11,19
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r06,family-2,summarise_transactions/conflicting,4,solo,forbidden,False,152.395,314,51590,13,36,8,5,13,0,11,12
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r07,family-2,summarise_transactions/conflicting,4,solo,forbidden,False,182.987,259,77300,10,52,5,5,26,20,11,15
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r08,family-2,summarise_transactions/conflicting,4,solo,forbidden,True,178.579,199,70369,10,35,5,5,17,14,7,11
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r09,family-2,summarise_transactions/conflicting,4,solo,forbidden,False,150.49,218,70684,10,40,5,5,18,16,9,13
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r10,family-2,summarise_transactions/conflicting,4,solo,forbidden,False,178.82,272,88438,10,47,5,5,16,10,11,20
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r01,family-2,summarise_transactions/conflicting,4,solo,mandatory,True,139.108,208,60015,15,47,8,7,12,6,13,22
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r02,family-2,summarise_transactions/conflicting,4,solo,mandatory,True,152.391,214,73475,11,40,5,6,12,6,12,16
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r03,family-2,summarise_transactions/conflicting,4,solo,mandatory,False,161.423,329,80137,15,62,8,7,15,7,23,24
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r04,family-2,summarise_transactions/conflicting,4,solo,mandatory,False,152.138,216,80008,14,55,8,6,12,5,22,21
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r05,family-2,summarise_transactions/conflicting,4,solo,mandatory,False,167.121,216,71589,13,48,5,8,11,8,14,23
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r06,family-2,summarise_transactions/conflicting,4,solo,mandatory,True,185.219,255,88608,12,54,5,7,15,13,20,19
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r07,family-2,summarise_transactions/conflicting,4,solo,mandatory,False,158.553,244,95226,11,53,5,6,16,15,16,21
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r08,family-2,summarise_transactions/conflicting,4,solo,mandatory,True,199.215,252,92342,12,61,5,7,15,12,19,27
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r09,family-2,summarise_transactions/conflicting,4,solo,mandatory,True,343.93,378,156841,11,88,4,7,32,32,30,26
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r10,family-2,summarise_transactions/conflicting,4,solo,mandatory,False,214.905,341,109323,19,70,12,7,25,17,23,22
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r01,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,False,236.621,676,270702,14,147,9,5,107,101,11,29
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r02,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,False,190.126,538,303825,22,151,9,13,104,103,10,37
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r03,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,True,205.626,544,264863,17,105,9,8,65,63,8,32
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r04,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,True,564.163,1228,215416,17,133,9,8,95,92,8,30
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r05,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,False,198.963,440,172024,14,105,9,5,78,74,8,19
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r06,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,False,190.574,639,251516,17,147,9,8,116,108,7,24
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r07,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,False,215.182,614,270644,24,144,9,15,95,93,9,40
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r08,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,False,213.565,563,281011,17,144,9,8,104,103,9,31
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r09,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,True,183.394,551,207295,15,109,9,6,80,74,9,20
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r10,family-2,summarise_transactions/conflicting,8,orchestrator,allowed,True,190.421,536,223871,18,111,9,9,71,69,9,31
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r01,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,False,179.812,520,248284,14,134,9,5,87,81,10,37
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r02,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,True,821.782,541,356966,14,166,9,5,111,105,13,42
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r03,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,False,165.767,627,242185,21,121,16,5,75,58,12,34
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r04,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,False,241.547,662,374401,14,165,9,5,127,120,7,31
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r05,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,True,193.385,507,236103,21,117,16,5,87,75,7,23
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r06,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,False,187.139,657,333731,14,160,9,5,116,113,10,34
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r07,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,True,148.179,490,220126,14,103,9,5,69,67,6,28
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r08,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,True,196.629,638,303709,21,143,16,5,99,85,11,33
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r09,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,False,180.368,645,185562,17,103,9,8,53,45,11,39
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r10,family-2,summarise_transactions/conflicting,8,orchestrator,forbidden,False,207.558,518,338954,14,158,9,5,124,121,8,26
