run_id,family,task_id,pattern,agent_count,topology,artefact_policy,replication,status,success,tests_passed,tests_failed,tests_errors,wall_time_s,error,run_dir,updated_at
family-1-process_orders-conflicting-a4-peer-mandatory-r04,family-1,process_orders,conflicting,4,peer,mandatory,4,ok,False,20,2,0,197.75,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-peer-mandatory-r04,2026-05-24T14:30:58.615136+00:00
family-1-process_orders-conflicting-a4-peer-mandatory-r05,family-1,process_orders,conflicting,4,peer,mandatory,5,ok,True,22,0,0,157.162,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-peer-mandatory-r05,2026-05-24T14:33:36.252265+00:00
family-1-process_orders-conflicting-a4-peer-mandatory-r06,family-1,process_orders,conflicting,4,peer,mandatory,6,ok,False,20,2,0,221.786,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-peer-mandatory-r06,2026-05-24T14:37:18.498707+00:00
family-1-process_orders-conflicting-a4-peer-mandatory-r07,family-1,process_orders,conflicting,4,peer,mandatory,7,ok,True,22,0,0,277.347,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-peer-mandatory-r07,2026-05-24T14:41:56.295586+00:00
family-1-process_orders-conflicting-a4-peer-mandatory-r08,family-1,process_orders,conflicting,4,peer,mandatory,8,ok,False,20,2,0,185.515,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-peer-mandatory-r08,2026-05-24T14:45:02.293156+00:00
family-1-process_orders-conflicting-a4-peer-mandatory-r09,family-1,process_orders,conflicting,4,peer,mandatory,9,ok,True,22,0,0,185.321,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-peer-mandatory-r09,2026-05-24T14:48:08.052569+00:00
family-1-process_orders-conflicting-a4-peer-mandatory-r10,family-1,process_orders,conflicting,4,peer,mandatory,10,ok,False,20,2,0,193.356,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-peer-mandatory-r10,2026-05-24T14:51:21.891201+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r01,family-1,process_orders,conflicting,4,solo,allowed,1,ok,False,20,2,0,151.986,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r01,2026-05-23T23:26:21.800098+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r02,family-1,process_orders,conflicting,4,solo,allowed,2,ok,True,22,0,0,185.22,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r02,2026-05-23T23:29:27.391504+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r03,family-1,process_orders,conflicting,4,solo,allowed,3,ok,False,8,14,0,230.252,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r03,2026-05-23T23:33:18.194256+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r04,family-1,process_orders,conflicting,4,solo,allowed,4,ok,True,22,0,0,303.476,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r04,2026-05-23T23:38:22.069093+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r05,family-1,process_orders,conflicting,4,solo,allowed,5,ok,True,22,0,0,257.589,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r05,2026-05-23T23:42:40.039838+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r06,family-1,process_orders,conflicting,4,solo,allowed,6,ok,True,22,0,0,173.165,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r06,2026-05-23T23:45:33.625384+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r07,family-1,process_orders,conflicting,4,solo,allowed,7,ok,True,22,0,0,189.598,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r07,2026-05-23T23:48:43.623649+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r08,family-1,process_orders,conflicting,4,solo,allowed,8,ok,False,20,2,0,300.843,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r08,2026-05-23T23:53:44.884473+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r09,family-1,process_orders,conflicting,4,solo,allowed,9,ok,True,22,0,0,209.521,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r09,2026-05-23T23:57:14.798006+00:00
family-1-process_orders-conflicting-a4-solo-allowed-r10,family-1,process_orders,conflicting,4,solo,allowed,10,ok,True,22,0,0,218.452,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-allowed-r10,2026-05-24T00:00:53.613323+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r01,family-1,process_orders,conflicting,4,solo,forbidden,1,ok,True,22,0,0,189.435,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r01,2026-05-23T22:02:51.443924+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r02,family-1,process_orders,conflicting,4,solo,forbidden,2,ok,True,22,0,0,160.481,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r02,2026-05-23T22:05:32.326416+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r03,family-1,process_orders,conflicting,4,solo,forbidden,3,ok,True,22,0,0,174.678,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r03,2026-05-23T22:08:27.383350+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r04,family-1,process_orders,conflicting,4,solo,forbidden,4,ok,True,22,0,0,183.202,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r04,2026-05-23T22:11:30.980000+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r05,family-1,process_orders,conflicting,4,solo,forbidden,5,ok,True,22,0,0,248.164,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r05,2026-05-23T22:15:39.532561+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r06,family-1,process_orders,conflicting,4,solo,forbidden,6,ok,False,20,2,0,190.411,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r06,2026-05-23T22:18:50.344430+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r07,family-1,process_orders,conflicting,4,solo,forbidden,7,ok,False,20,2,0,151.816,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r07,2026-05-23T22:21:22.625067+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r08,family-1,process_orders,conflicting,4,solo,forbidden,8,ok,True,22,0,0,252.752,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r08,2026-05-23T22:25:35.808418+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r09,family-1,process_orders,conflicting,4,solo,forbidden,9,ok,True,22,0,0,274.072,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r09,2026-05-23T22:30:10.374199+00:00
family-1-process_orders-conflicting-a4-solo-forbidden-r10,family-1,process_orders,conflicting,4,solo,forbidden,10,ok,True,22,0,0,246.427,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-forbidden-r10,2026-05-23T22:34:17.225448+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r01,family-1,process_orders,conflicting,4,solo,mandatory,1,ok,True,22,0,0,164.009,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r01,2026-05-24T00:59:39.927609+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r02,family-1,process_orders,conflicting,4,solo,mandatory,2,ok,False,20,2,0,158.683,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r02,2026-05-24T01:02:19.026363+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r03,family-1,process_orders,conflicting,4,solo,mandatory,3,ok,True,22,0,0,165.277,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r03,2026-05-24T01:05:04.694715+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r04,family-1,process_orders,conflicting,4,solo,mandatory,4,ok,True,22,0,0,180.905,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r04,2026-05-24T01:08:05.972198+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r05,family-1,process_orders,conflicting,4,solo,mandatory,5,ok,True,22,0,0,176.526,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r05,2026-05-24T01:11:02.901946+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r06,family-1,process_orders,conflicting,4,solo,mandatory,6,ok,False,20,2,0,200.294,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r06,2026-05-24T01:14:23.606924+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r07,family-1,process_orders,conflicting,4,solo,mandatory,7,ok,True,22,0,0,129.053,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r07,2026-05-24T01:16:33.108201+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r08,family-1,process_orders,conflicting,4,solo,mandatory,8,ok,True,22,0,0,215.762,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r08,2026-05-24T01:20:09.269569+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r09,family-1,process_orders,conflicting,4,solo,mandatory,9,ok,False,20,2,0,257.61,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r09,2026-05-24T01:24:27.320685+00:00
family-1-process_orders-conflicting-a4-solo-mandatory-r10,family-1,process_orders,conflicting,4,solo,mandatory,10,ok,True,22,0,0,97.766,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a4-solo-mandatory-r10,2026-05-24T04:50:25.243964+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r01,family-1,process_orders,conflicting,8,orchestrator,allowed,1,ok,True,22,0,0,250.364,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r01,2026-05-26T11:25:57.553004+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r02,family-1,process_orders,conflicting,8,orchestrator,allowed,2,ok,True,22,0,0,269.755,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r02,2026-05-26T11:30:27.905066+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r03,family-1,process_orders,conflicting,8,orchestrator,allowed,3,ok,True,22,0,0,295.882,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r03,2026-05-26T11:35:24.486740+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r04,family-1,process_orders,conflicting,8,orchestrator,allowed,4,ok,False,0,22,0,431.616,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r04,2026-05-26T11:42:36.760820+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r05,family-1,process_orders,conflicting,8,orchestrator,allowed,5,ok,True,22,0,0,232.326,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r05,2026-05-26T11:46:29.603141+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r06,family-1,process_orders,conflicting,8,orchestrator,allowed,6,ok,True,22,0,0,264.512,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r06,2026-05-26T11:50:54.683045+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r07,family-1,process_orders,conflicting,8,orchestrator,allowed,7,ok,True,22,0,0,303.949,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r07,2026-05-26T11:55:59.142124+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r08,family-1,process_orders,conflicting,8,orchestrator,allowed,8,ok,True,22,0,0,291.42,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r08,2026-05-26T12:00:51.089159+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r09,family-1,process_orders,conflicting,8,orchestrator,allowed,9,ok,True,22,0,0,263.404,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r09,2026-05-26T12:05:15.063625+00:00
family-1-process_orders-conflicting-a8-orchestrator-allowed-r10,family-1,process_orders,conflicting,8,orchestrator,allowed,10,ok,False,20,2,0,396.932,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-allowed-r10,2026-05-26T12:11:52.661617+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r01,family-1,process_orders,conflicting,8,orchestrator,forbidden,1,ok,True,22,0,0,300.328,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r01,2026-05-25T19:12:55.591450+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r02,family-1,process_orders,conflicting,8,orchestrator,forbidden,2,ok,False,20,2,0,289.157,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r02,2026-05-25T19:17:45.228371+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r03,family-1,process_orders,conflicting,8,orchestrator,forbidden,3,ok,False,20,2,0,399.718,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r03,2026-05-25T19:24:25.432148+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r04,family-1,process_orders,conflicting,8,orchestrator,forbidden,4,ok,True,22,0,0,424.74,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r04,2026-05-25T19:31:30.620289+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r05,family-1,process_orders,conflicting,8,orchestrator,forbidden,5,ok,True,22,0,0,367.753,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r05,2026-05-25T19:37:38.842887+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r06,family-1,process_orders,conflicting,8,orchestrator,forbidden,6,ok,True,22,0,0,276.877,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r06,2026-05-25T19:42:16.152858+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r07,family-1,process_orders,conflicting,8,orchestrator,forbidden,7,ok,True,22,0,0,317.424,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r07,2026-05-25T19:47:34.042370+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r08,family-1,process_orders,conflicting,8,orchestrator,forbidden,8,ok,False,20,2,0,282.808,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r08,2026-05-25T19:52:17.366587+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r09,family-1,process_orders,conflicting,8,orchestrator,forbidden,9,ok,False,20,2,0,423.472,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r09,2026-05-25T19:59:21.398989+00:00
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r10,family-1,process_orders,conflicting,8,orchestrator,forbidden,10,ok,True,22,0,0,400.681,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-forbidden-r10,2026-05-25T20:06:02.604543+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r01,family-1,process_orders,conflicting,8,orchestrator,mandatory,1,ok,True,22,0,0,241.951,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r01,2026-05-26T14:07:47.979645+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r02,family-1,process_orders,conflicting,8,orchestrator,mandatory,2,ok,True,22,0,0,318.043,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r02,2026-05-26T14:13:06.541442+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r03,family-1,process_orders,conflicting,8,orchestrator,mandatory,3,ok,False,20,2,0,283.738,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r03,2026-05-26T14:17:50.835773+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r04,family-1,process_orders,conflicting,8,orchestrator,mandatory,4,ok,True,22,0,0,248.477,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r04,2026-05-26T14:21:59.869175+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r05,family-1,process_orders,conflicting,8,orchestrator,mandatory,5,ok,True,22,0,0,365.11,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r05,2026-05-26T14:28:05.433832+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r06,family-1,process_orders,conflicting,8,orchestrator,mandatory,6,ok,True,22,0,0,384.979,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r06,2026-05-27T16:22:47.306132+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r07,family-1,process_orders,conflicting,8,orchestrator,mandatory,7,ok,True,22,0,0,233.527,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r07,2026-05-27T16:26:41.349370+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r08,family-1,process_orders,conflicting,8,orchestrator,mandatory,8,ok,True,22,0,0,251.998,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r08,2026-05-27T16:30:53.910788+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r09,family-1,process_orders,conflicting,8,orchestrator,mandatory,9,ok,True,22,0,0,223.308,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r09,2026-05-28T19:06:42.050450+00:00
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r10,family-1,process_orders,conflicting,8,orchestrator,mandatory,10,ok,True,22,0,0,228.133,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-orchestrator-mandatory-r10,2026-05-27T16:49:42.672963+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r01,family-1,process_orders,conflicting,8,peer,allowed,1,ok,True,22,0,0,200.68,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r01,2026-05-27T20:22:00.917720+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r02,family-1,process_orders,conflicting,8,peer,allowed,2,ok,True,22,0,0,245.981,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r02,2026-05-27T20:26:07.342874+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r03,family-1,process_orders,conflicting,8,peer,allowed,3,ok,True,22,0,0,205.897,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r03,2026-05-27T20:29:33.661453+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r04,family-1,process_orders,conflicting,8,peer,allowed,4,ok,True,22,0,0,169.849,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r04,2026-05-27T20:32:23.953577+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r05,family-1,process_orders,conflicting,8,peer,allowed,5,ok,True,22,0,0,159.201,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r05,2026-05-27T20:35:03.625180+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r06,family-1,process_orders,conflicting,8,peer,allowed,6,ok,True,22,0,0,223.946,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r06,2026-05-27T20:38:48.089458+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r07,family-1,process_orders,conflicting,8,peer,allowed,7,ok,True,22,0,0,183.782,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r07,2026-05-27T20:41:52.369196+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r08,family-1,process_orders,conflicting,8,peer,allowed,8,ok,True,22,0,0,227.887,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r08,2026-05-27T20:45:40.738593+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r09,family-1,process_orders,conflicting,8,peer,allowed,9,ok,True,22,0,0,189.693,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r09,2026-05-27T20:48:50.861855+00:00
family-1-process_orders-conflicting-a8-peer-allowed-r10,family-1,process_orders,conflicting,8,peer,allowed,10,ok,True,22,0,0,160.681,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-allowed-r10,2026-05-27T20:51:31.982576+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r01,family-1,process_orders,conflicting,8,peer,forbidden,1,ok,True,22,0,0,164.371,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r01,2026-05-27T18:52:31.765696+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r02,family-1,process_orders,conflicting,8,peer,forbidden,2,ok,True,22,0,0,256.674,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r02,2026-05-27T18:56:48.960522+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r03,family-1,process_orders,conflicting,8,peer,forbidden,3,ok,True,22,0,0,212.439,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r03,2026-05-27T19:00:21.864307+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r04,family-1,process_orders,conflicting,8,peer,forbidden,4,ok,True,22,0,0,184.318,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r04,2026-05-27T19:03:26.650951+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r05,family-1,process_orders,conflicting,8,peer,forbidden,5,ok,True,22,0,0,354.115,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r05,2026-05-27T19:09:21.338560+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r06,family-1,process_orders,conflicting,8,peer,forbidden,6,ok,True,22,0,0,180.324,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r06,2026-05-27T19:12:22.139236+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r07,family-1,process_orders,conflicting,8,peer,forbidden,7,ok,True,22,0,0,232.89,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r07,2026-05-27T19:16:15.519105+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r08,family-1,process_orders,conflicting,8,peer,forbidden,8,ok,True,22,0,0,186.12,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r08,2026-05-27T19:19:22.127286+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r09,family-1,process_orders,conflicting,8,peer,forbidden,9,ok,True,22,0,0,177.764,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r09,2026-05-27T19:22:20.357348+00:00
family-1-process_orders-conflicting-a8-peer-forbidden-r10,family-1,process_orders,conflicting,8,peer,forbidden,10,ok,True,22,0,0,231.647,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-forbidden-r10,2026-05-27T19:26:12.473347+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r01,family-1,process_orders,conflicting,8,peer,mandatory,1,ok,True,22,0,0,308.196,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r01,2026-05-28T19:59:08.722888+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r02,family-1,process_orders,conflicting,8,peer,mandatory,2,ok,True,22,0,0,717.968,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r02,2026-05-28T20:11:07.322649+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r03,family-1,process_orders,conflicting,8,peer,mandatory,3,ok,True,22,0,0,273.905,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r03,2026-05-28T20:15:41.691162+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r04,family-1,process_orders,conflicting,8,peer,mandatory,4,ok,True,22,0,0,295.598,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r04,2026-05-28T20:20:37.898556+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r05,family-1,process_orders,conflicting,8,peer,mandatory,5,ok,True,22,0,0,152.546,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r05,2026-05-28T20:23:10.916583+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r06,family-1,process_orders,conflicting,8,peer,mandatory,6,ok,False,20,2,0,198.747,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r06,2026-05-28T20:26:30.138936+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r07,family-1,process_orders,conflicting,8,peer,mandatory,7,ok,True,22,0,0,189.084,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r07,2026-05-28T20:29:39.669712+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r08,family-1,process_orders,conflicting,8,peer,mandatory,8,ok,True,22,0,0,197.606,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r08,2026-05-28T20:32:57.789651+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r09,family-1,process_orders,conflicting,8,peer,mandatory,9,ok,True,22,0,0,233.771,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r09,2026-05-28T21:00:25.201140+00:00
family-1-process_orders-conflicting-a8-peer-mandatory-r10,family-1,process_orders,conflicting,8,peer,mandatory,10,ok,True,22,0,0,283.24,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-peer-mandatory-r10,2026-05-28T20:52:41.634197+00:00
family-1-process_orders-conflicting-a8-solo-allowed-r01,family-1,process_orders,conflicting,8,solo,allowed,1,ok,True,22,0,0,441.315,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-solo-allowed-r01,2026-05-24T20:48:54.627316+00:00
family-1-process_orders-conflicting-a8-solo-allowed-r02,family-1,process_orders,conflicting,8,solo,allowed,2,ok,True,22,0,0,213.641,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-solo-allowed-r02,2026-05-24T20:52:28.737648+00:00
family-1-process_orders-conflicting-a8-solo-allowed-r03,family-1,process_orders,conflicting,8,solo,allowed,3,ok,False,20,2,0,303.721,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-solo-allowed-r03,2026-05-24T20:57:32.971924+00:00
family-1-process_orders-conflicting-a8-solo-allowed-r04,family-1,process_orders,conflicting,8,solo,allowed,4,ok,True,22,0,0,413.463,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-solo-allowed-r04,2026-05-24T21:04:26.953037+00:00
family-1-process_orders-conflicting-a8-solo-allowed-r05,family-1,process_orders,conflicting,8,solo,allowed,5,ok,False,20,2,0,392.462,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a8-solo-allowed-r05,2026-05-24T21:10:59.944923+00:00
