run_id,family,instance,agent_count,topology,artefact_policy,success,completion_time_s,total_input_tokens,total_output_tokens,n_nodes,n_edges,n_agent_nodes,n_file_nodes,n_agent_to_agent,n_agent_to_agent_directed,n_agent_to_file,n_file_to_agent
family-1-process_orders-clean-a4-peer-forbidden-r09,family-1,process_orders/clean,4,peer,forbidden,True,216.169,206,94576,5,41,4,1,27,27,8,6
family-1-process_orders-clean-a4-peer-forbidden-r10,family-1,process_orders/clean,4,peer,forbidden,True,203.877,177,81391,5,37,4,1,27,27,4,6
family-1-process_orders-clean-a4-peer-mandatory-r01,family-1,process_orders/clean,4,peer,mandatory,True,113.445,109,63943,9,33,4,5,0,0,15,18
family-1-process_orders-clean-a4-peer-mandatory-r02,family-1,process_orders/clean,4,peer,mandatory,True,156.433,130,73441,9,31,4,5,0,0,14,17
family-1-process_orders-clean-a4-peer-mandatory-r03,family-1,process_orders/clean,4,peer,mandatory,True,89.766,96,48729,9,28,4,5,0,0,10,18
family-1-process_orders-clean-a4-peer-mandatory-r04,family-1,process_orders/clean,4,peer,mandatory,True,130.328,116,56177,16,32,4,12,0,0,12,20
family-1-process_orders-clean-a4-peer-mandatory-r05,family-1,process_orders/clean,4,peer,mandatory,True,146.351,136,61969,9,36,4,5,3,3,14,19
family-1-process_orders-clean-a4-peer-mandatory-r06,family-1,process_orders/clean,4,peer,mandatory,True,159.78,109,50592,9,31,4,5,6,6,12,13
family-1-process_orders-clean-a4-peer-mandatory-r07,family-1,process_orders/clean,4,peer,mandatory,True,129.32,109,61675,9,33,4,5,0,0,13,20
family-1-process_orders-clean-a4-peer-mandatory-r08,family-1,process_orders/clean,4,peer,mandatory,True,104.658,102,38366,9,32,4,5,0,0,17,15
family-1-process_orders-clean-a4-peer-mandatory-r09,family-1,process_orders/clean,4,peer,mandatory,True,112.51,114,55457,10,33,4,6,0,0,12,21
family-1-process_orders-clean-a4-peer-mandatory-r10,family-1,process_orders/clean,4,peer,mandatory,True,109.467,104,50899,9,28,4,5,0,0,10,18
family-1-process_orders-clean-a4-solo-allowed-r01,family-1,process_orders/clean,4,solo,allowed,True,115.328,175,82020,5,34,4,1,29,29,3,2
family-1-process_orders-clean-a4-solo-allowed-r02,family-1,process_orders/clean,4,solo,allowed,True,110.773,195,73679,8,37,7,1,33,30,1,3
family-1-process_orders-clean-a4-solo-allowed-r03,family-1,process_orders/clean,4,solo,allowed,True,134.595,210,79054,8,31,5,3,22,20,3,6
family-1-process_orders-clean-a4-solo-allowed-r04,family-1,process_orders/clean,4,solo,allowed,True,114.434,172,74223,6,39,4,2,34,34,2,3
family-1-process_orders-clean-a4-solo-allowed-r05,family-1,process_orders/clean,4,solo,allowed,True,133.122,204,95860,5,37,4,1,31,31,3,3
family-1-process_orders-clean-a4-solo-allowed-r06,family-1,process_orders/clean,4,solo,allowed,True,141.599,157,85748,5,32,4,1,26,26,3,3
family-1-process_orders-clean-a4-solo-allowed-r07,family-1,process_orders/clean,4,solo,allowed,True,98.33,166,82444,5,38,4,1,31,31,3,4
family-1-process_orders-clean-a4-solo-allowed-r08,family-1,process_orders/clean,4,solo,allowed,True,149.935,196,113153,5,49,4,1,35,35,7,7
family-1-process_orders-clean-a4-solo-allowed-r09,family-1,process_orders/clean,4,solo,allowed,True,122.359,173,82732,5,35,4,1,24,24,5,6
family-1-process_orders-clean-a4-solo-allowed-r10,family-1,process_orders/clean,4,solo,allowed,True,205.819,255,106962,6,37,4,2,26,26,4,7
family-1-process_orders-clean-a4-solo-forbidden-r01,family-1,process_orders/clean,4,solo,forbidden,True,172.167,198,96735,8,45,7,1,27,24,9,9
family-1-process_orders-clean-a4-solo-forbidden-r02,family-1,process_orders/clean,4,solo,forbidden,True,120.176,173,80943,5,38,4,1,32,32,3,3
family-1-process_orders-clean-a4-solo-forbidden-r03,family-1,process_orders/clean,4,solo,forbidden,True,129.394,189,103207,8,45,7,1,34,31,5,6
family-1-process_orders-clean-a4-solo-forbidden-r04,family-1,process_orders/clean,4,solo,forbidden,True,143.696,155,66574,5,26,4,1,16,16,6,4
family-1-process_orders-clean-a4-solo-forbidden-r05,family-1,process_orders/clean,4,solo,forbidden,True,184.089,214,105994,6,48,5,1,35,32,5,8
family-1-process_orders-clean-a4-solo-forbidden-r06,family-1,process_orders/clean,4,solo,forbidden,True,168.979,235,88514,8,42,7,1,30,27,7,5
family-1-process_orders-clean-a4-solo-forbidden-r07,family-1,process_orders/clean,4,solo,forbidden,True,152.724,181,104256,5,32,4,1,26,26,4,2
family-1-process_orders-clean-a4-solo-forbidden-r08,family-1,process_orders/clean,4,solo,forbidden,True,118.232,180,78893,5,34,4,1,30,30,1,3
family-1-process_orders-clean-a4-solo-forbidden-r09,family-1,process_orders/clean,4,solo,forbidden,True,158.803,205,91655,8,37,7,1,31,25,4,2
family-1-process_orders-clean-a4-solo-forbidden-r10,family-1,process_orders/clean,4,solo,forbidden,True,101.439,154,56821,5,27,4,1,24,24,2,1
family-1-process_orders-clean-a4-solo-mandatory-r01,family-1,process_orders/clean,4,solo,mandatory,True,185.091,185,86272,15,54,4,11,7,7,17,30
family-1-process_orders-clean-a4-solo-mandatory-r02,family-1,process_orders/clean,4,solo,mandatory,True,119.008,152,66786,9,39,4,5,12,12,11,16
family-1-process_orders-clean-a4-solo-mandatory-r03,family-1,process_orders/clean,4,solo,mandatory,True,203.368,163,89309,9,43,4,5,12,12,12,19
family-1-process_orders-clean-a4-solo-mandatory-r04,family-1,process_orders/clean,4,solo,mandatory,True,158.455,164,92574,10,44,5,5,4,3,18,22
family-1-process_orders-clean-a4-solo-mandatory-r05,family-1,process_orders/clean,4,solo,mandatory,True,107.812,136,60860,10,34,4,6,0,0,15,19
family-1-process_orders-clean-a4-solo-mandatory-r06,family-1,process_orders/clean,4,solo,mandatory,True,102.687,197,59580,9,29,4,5,0,0,11,18
family-1-process_orders-clean-a4-solo-mandatory-r07,family-1,process_orders/clean,4,solo,mandatory,True,441.946,221,115793,13,51,4,9,15,15,13,23
family-1-process_orders-clean-a4-solo-mandatory-r08,family-1,process_orders/clean,4,solo,mandatory,True,144.315,209,87697,10,41,5,5,7,6,14,20
family-1-process_orders-clean-a4-solo-mandatory-r09,family-1,process_orders/clean,4,solo,mandatory,True,195.632,175,93191,10,48,4,6,6,6,18,24
family-1-process_orders-clean-a4-solo-mandatory-r10,family-1,process_orders/clean,4,solo,mandatory,True,161.621,203,73453,9,34,4,5,6,6,14,14
family-1-process_orders-clean-a8-orchestrator-allowed-r01,family-1,process_orders/clean,8,orchestrator,allowed,True,213.062,581,282609,19,159,8,11,131,131,6,22
family-1-process_orders-clean-a8-orchestrator-allowed-r02,family-1,process_orders/clean,8,orchestrator,allowed,True,193.406,597,289922,13,169,8,5,150,150,2,17
family-1-process_orders-clean-a8-orchestrator-allowed-r03,family-1,process_orders/clean,8,orchestrator,allowed,True,274.739,649,321863,22,177,10,12,157,154,3,17
family-1-process_orders-clean-a8-orchestrator-allowed-r04,family-1,process_orders/clean,8,orchestrator,allowed,True,208.745,543,309145,10,168,9,1,147,144,7,14
family-1-process_orders-clean-a8-orchestrator-allowed-r05,family-1,process_orders/clean,8,orchestrator,allowed,True,294.054,588,279629,29,148,8,21,106,106,5,37
family-1-process_orders-clean-a8-orchestrator-allowed-r06,family-1,process_orders/clean,8,orchestrator,allowed,True,229.085,591,400785,10,179,9,1,159,157,10,10
family-1-process_orders-clean-a8-orchestrator-allowed-r07,family-1,process_orders/clean,8,orchestrator,allowed,True,352.51,468,251218,14,127,10,4,105,100,6,16
family-1-process_orders-clean-a8-orchestrator-allowed-r08,family-1,process_orders/clean,8,orchestrator,allowed,False,242.514,625,335185,9,191,8,1,168,168,10,13
family-1-process_orders-clean-a8-orchestrator-allowed-r09,family-1,process_orders/clean,8,orchestrator,allowed,True,230.255,647,370437,11,200,8,3,179,179,7,14
family-1-process_orders-clean-a8-orchestrator-allowed-r10,family-1,process_orders/clean,8,orchestrator,allowed,True,298.752,624,326821,10,190,8,2,170,170,7,13
family-1-process_orders-clean-a8-orchestrator-forbidden-r01,family-1,process_orders/clean,8,orchestrator,forbidden,True,289.22,715,297701,9,163,8,1,141,141,5,17
family-1-process_orders-clean-a8-orchestrator-forbidden-r02,family-1,process_orders/clean,8,orchestrator,forbidden,True,310.835,674,272189,10,166,8,2,132,132,8,26
family-1-process_orders-clean-a8-orchestrator-forbidden-r03,family-1,process_orders/clean,8,orchestrator,forbidden,True,270.099,575,272136,9,160,8,1,134,134,9,17
family-1-process_orders-clean-a8-orchestrator-forbidden-r04,family-1,process_orders/clean,8,orchestrator,forbidden,True,295.173,375,164869,16,242,15,1,233,226,0,9
family-1-process_orders-clean-a8-orchestrator-forbidden-r05,family-1,process_orders/clean,8,orchestrator,forbidden,True,287.106,624,216630,10,129,9,1,112,110,6,11
family-1-process_orders-clean-a8-orchestrator-forbidden-r06,family-1,process_orders/clean,8,orchestrator,forbidden,False,481.568,686,325758,9,179,8,1,148,148,10,21
family-1-process_orders-clean-a8-orchestrator-forbidden-r07,family-1,process_orders/clean,8,orchestrator,forbidden,True,303.347,618,290276,9,176,8,1,143,143,16,17
family-1-process_orders-clean-a8-orchestrator-forbidden-r08,family-1,process_orders/clean,8,orchestrator,forbidden,True,301.656,537,221351,9,139,8,1,119,119,7,13
family-1-process_orders-clean-a8-orchestrator-forbidden-r09,family-1,process_orders/clean,8,orchestrator,forbidden,True,345.706,597,293532,19,162,18,1,129,119,12,21
family-1-process_orders-clean-a8-orchestrator-forbidden-r10,family-1,process_orders/clean,8,orchestrator,forbidden,True,276.463,548,254147,9,157,8,1,131,131,13,13
family-1-process_orders-clean-a8-orchestrator-mandatory-r01,family-1,process_orders/clean,8,orchestrator,mandatory,True,232.248,366,232393,17,113,9,8,24,22,26,63
family-1-process_orders-clean-a8-orchestrator-mandatory-r02,family-1,process_orders/clean,8,orchestrator,mandatory,True,687.42,335,157349,17,90,8,9,0,0,25,65
family-1-process_orders-clean-a8-orchestrator-mandatory-r03,family-1,process_orders/clean,8,orchestrator,mandatory,True,164.011,303,180652,15,103,8,7,28,28,26,49
family-1-process_orders-clean-a8-orchestrator-mandatory-r04,family-1,process_orders/clean,8,orchestrator,mandatory,True,303.832,361,187651,23,87,15,8,19,12,22,46
family-1-process_orders-clean-a8-orchestrator-mandatory-r05,family-1,process_orders/clean,8,orchestrator,mandatory,True,174.702,368,172271,24,100,8,16,42,42,17,41
family-1-process_orders-clean-a8-orchestrator-mandatory-r06,family-1,process_orders/clean,8,orchestrator,mandatory,True,301.903,353,206671,17,87,8,9,12,12,21,54
family-1-process_orders-clean-a8-orchestrator-mandatory-r07,family-1,process_orders/clean,8,orchestrator,mandatory,True,218.549,297,168581,16,102,8,8,14,14,32,56
family-1-process_orders-clean-a8-orchestrator-mandatory-r08,family-1,process_orders/clean,8,orchestrator,mandatory,True,189.123,317,158427,23,74,15,8,29,22,17,28
family-1-process_orders-clean-a8-orchestrator-mandatory-r09,family-1,process_orders/clean,8,orchestrator,mandatory,True,288.473,403,241327,28,121,15,13,33,19,26,62
family-1-process_orders-clean-a8-orchestrator-mandatory-r10,family-1,process_orders/clean,8,orchestrator,mandatory,True,229.556,376,219215,18,108,8,10,40,40,19,49
family-1-process_orders-clean-a8-peer-allowed-r01,family-1,process_orders/clean,8,peer,allowed,True,121.884,4676,225943,25,118,8,17,76,76,6,36
family-1-process_orders-clean-a8-peer-allowed-r02,family-1,process_orders/clean,8,peer,allowed,True,106.322,358,133091,25,83,9,16,35,31,5,43
family-1-process_orders-clean-a8-peer-allowed-r03,family-1,process_orders/clean,8,peer,allowed,True,148.469,711,250347,24,129,8,16,69,69,12,48
family-1-process_orders-clean-a8-peer-allowed-r04,family-1,process_orders/clean,8,peer,allowed,True,179.093,593,214630,24,112,8,16,62,62,7,43
family-1-process_orders-clean-a8-peer-allowed-r05,family-1,process_orders/clean,8,peer,allowed,True,157.319,795,212733,17,122,9,8,87,85,5,30
family-1-process_orders-clean-a8-peer-allowed-r06,family-1,process_orders/clean,8,peer,allowed,True,137.82,13697,249041,27,138,8,19,95,95,4,39
family-1-process_orders-clean-a8-peer-allowed-r07,family-1,process_orders/clean,8,peer,allowed,True,167.754,471,229246,22,138,8,14,72,72,17,49
family-1-process_orders-clean-a8-peer-allowed-r08,family-1,process_orders/clean,8,peer,allowed,True,153.157,3162,275197,16,135,9,7,106,105,3,26
family-1-process_orders-clean-a8-peer-allowed-r09,family-1,process_orders/clean,8,peer,allowed,True,141.31,514,168001,20,94,8,12,49,49,5,40
family-1-process_orders-clean-a8-peer-allowed-r10,family-1,process_orders/clean,8,peer,allowed,True,123.64,386,194693,22,101,9,13,62,60,5,34
family-1-process_orders-clean-a8-peer-forbidden-r01,family-1,process_orders/clean,8,peer,forbidden,True,255.241,586,254223,9,149,8,1,127,127,9,13
family-1-process_orders-clean-a8-peer-forbidden-r02,family-1,process_orders/clean,8,peer,forbidden,True,141.21,189,66253,19,79,9,10,63,57,1,15
family-1-process_orders-clean-a8-peer-forbidden-r03,family-1,process_orders/clean,8,peer,forbidden,True,207.917,445,135985,10,85,9,1,64,59,9,12
family-1-process_orders-clean-a8-peer-forbidden-r04,family-1,process_orders/clean,8,peer,forbidden,True,180.737,489,256163,10,114,8,2,87,87,10,17
family-1-process_orders-clean-a8-peer-forbidden-r05,family-1,process_orders/clean,8,peer,forbidden,False,322.464,418,202868,10,102,9,1,66,64,13,23
family-1-process_orders-clean-a8-peer-forbidden-r06,family-1,process_orders/clean,8,peer,forbidden,True,151.942,452,233807,9,129,8,1,115,115,6,8
family-1-process_orders-clean-a8-peer-forbidden-r07,family-1,process_orders/clean,8,peer,forbidden,True,374.07,550,172258,9,101,8,1,80,80,8,13
family-1-process_orders-clean-a8-peer-forbidden-r08,family-1,process_orders/clean,8,peer,forbidden,True,134.392,240,71648,15,59,8,7,44,44,0,15
family-1-process_orders-clean-a8-peer-forbidden-r09,family-1,process_orders/clean,8,peer,forbidden,True,228.716,582,192670,9,142,8,1,127,127,3,12
family-1-process_orders-clean-a8-peer-forbidden-r10,family-1,process_orders/clean,8,peer,forbidden,True,249.168,558,208034,9,143,8,1,122,122,7,14
family-1-process_orders-clean-a8-peer-mandatory-r01,family-1,process_orders/clean,8,peer,mandatory,True,111.554,597,94863,26,52,8,18,0,0,17,35
family-1-process_orders-clean-a8-peer-mandatory-r02,family-1,process_orders/clean,8,peer,mandatory,True,139.794,1058,129596,27,66,8,19,0,0,14,52
family-1-process_orders-clean-a8-peer-mandatory-r03,family-1,process_orders/clean,8,peer,mandatory,True,132.86,785,107323,24,56,8,16,0,0,16,40
family-1-process_orders-clean-a8-peer-mandatory-r04,family-1,process_orders/clean,8,peer,mandatory,True,126.059,872,105428,27,50,8,19,7,7,15,28
family-1-process_orders-clean-a8-peer-mandatory-r05,family-1,process_orders/clean,8,peer,mandatory,True,106.071,1356,105864,27,55,8,19,2,2,12,41
family-1-process_orders-clean-a8-peer-mandatory-r06,family-1,process_orders/clean,8,peer,mandatory,True,113.767,942,115742,25,58,8,17,0,0,14,44
family-1-process_orders-clean-a8-peer-mandatory-r07,family-1,process_orders/clean,8,peer,mandatory,True,123.18,1194,121185,28,74,8,20,0,0,16,58
family-1-process_orders-clean-a8-peer-mandatory-r08,family-1,process_orders/clean,8,peer,mandatory,True,94.468,1072,83367,19,33,8,11,0,0,11,22
family-1-process_orders-clean-a8-peer-mandatory-r09,family-1,process_orders/clean,8,peer,mandatory,True,177.689,548,159600,20,79,8,12,0,0,26,53
family-1-process_orders-clean-a8-peer-mandatory-r10,family-1,process_orders/clean,8,peer,mandatory,True,101.283,2943,75357,19,54,9,10,21,16,0,33
family-1-process_orders-clean-a8-solo-allowed-r01,family-1,process_orders/clean,8,solo,allowed,False,214.926,480,321906,9,146,8,1,122,122,13,11
family-1-process_orders-clean-a8-solo-allowed-r02,family-1,process_orders/clean,8,solo,allowed,False,207.21,543,342610,10,151,9,1,132,130,7,12
family-1-process_orders-clean-a8-solo-allowed-r03,family-1,process_orders/clean,8,solo,allowed,True,187.574,482,227632,12,123,9,3,107,105,5,11
family-1-process_orders-clean-a8-solo-allowed-r04,family-1,process_orders/clean,8,solo,allowed,True,251.026,620,318872,13,166,9,4,135,134,9,22
family-1-process_orders-clean-a8-solo-allowed-r05,family-1,process_orders/clean,8,solo,allowed,True,207.38,537,295209,10,160,9,1,129,125,10,21
family-1-process_orders-clean-a8-solo-allowed-r06,family-1,process_orders/clean,8,solo,allowed,True,183.821,465,270512,12,118,8,4,99,99,7,12
family-1-process_orders-clean-a8-solo-allowed-r07,family-1,process_orders/clean,8,solo,allowed,True,248.632,551,380580,9,148,8,1,104,104,20,24
family-1-process_orders-clean-a8-solo-allowed-r08,family-1,process_orders/clean,8,solo,allowed,True,175.41,476,348890,9,165,8,1,135,135,16,14
family-1-process_orders-clean-a8-solo-allowed-r09,family-1,process_orders/clean,8,solo,allowed,True,154.847,485,307920,10,167,8,2,136,136,13,18
family-1-process_orders-clean-a8-solo-allowed-r10,family-1,process_orders/clean,8,solo,allowed,True,208.282,529,284685,17,148,9,8,112,108,12,24
family-1-process_orders-clean-a8-solo-forbidden-r01,family-1,process_orders/clean,8,solo,forbidden,True,336.743,572,203722,9,95,8,1,75,75,9,11
family-1-process_orders-clean-a8-solo-forbidden-r02,family-1,process_orders/clean,8,solo,forbidden,True,260.815,497,323867,12,141,8,4,120,120,5,16
family-1-process_orders-clean-a8-solo-forbidden-r03,family-1,process_orders/clean,8,solo,forbidden,True,326.657,604,185096,9,111,8,1,91,91,7,13
family-1-process_orders-clean-a8-solo-forbidden-r04,family-1,process_orders/clean,8,solo,forbidden,True,257.896,473,163035,13,105,8,5,72,72,13,20
family-1-process_orders-clean-a8-solo-forbidden-r05,family-1,process_orders/clean,8,solo,forbidden,True,251.655,506,205671,9,127,8,1,97,97,12,18
family-1-process_orders-clean-a8-solo-forbidden-r06,family-1,process_orders/clean,8,solo,forbidden,True,533.551,593,204894,9,105,8,1,78,78,10,17
family-1-process_orders-clean-a8-solo-forbidden-r07,family-1,process_orders/clean,8,solo,forbidden,True,369.343,656,259832,11,136,8,3,95,95,11,30
family-1-process_orders-clean-a8-solo-forbidden-r08,family-1,process_orders/clean,8,solo,forbidden,True,295.884,536,211674,10,135,9,1,115,112,7,13
family-1-process_orders-clean-a8-solo-forbidden-r09,family-1,process_orders/clean,8,solo,forbidden,True,279.829,383,148374,10,77,8,2,59,59,8,10
family-1-process_orders-clean-a8-solo-forbidden-r10,family-1,process_orders/clean,8,solo,forbidden,True,277.792,400,183023,10,93,8,2,72,72,8,13
family-1-process_orders-clean-a8-solo-mandatory-r01,family-1,process_orders/clean,8,solo,mandatory,True,176.044,236,136224,16,74,8,8,0,0,25,49
family-1-process_orders-clean-a8-solo-mandatory-r02,family-1,process_orders/clean,8,solo,mandatory,True,78.748,133,70270,15,54,8,7,0,0,7,47
family-1-process_orders-clean-a8-solo-mandatory-r03,family-1,process_orders/clean,8,solo,mandatory,True,246.627,329,188309,16,101,8,8,7,7,26,68
family-1-process_orders-clean-a8-solo-mandatory-r04,family-1,process_orders/clean,8,solo,mandatory,True,184.025,406,153207,16,75,8,8,0,0,28,47
family-1-process_orders-clean-a8-solo-mandatory-r05,family-1,process_orders/clean,8,solo,mandatory,True,187.305,190,116226,17,59,8,9,0,0,19,40
family-1-process_orders-clean-a8-solo-mandatory-r06,family-1,process_orders/clean,8,solo,mandatory,True,161.067,266,128360,25,73,8,17,0,0,22,51
family-1-process_orders-clean-a8-solo-mandatory-r07,family-1,process_orders/clean,8,solo,mandatory,True,120.143,257,116480,16,70,8,8,0,0,22,48
family-1-process_orders-clean-a8-solo-mandatory-r08,family-1,process_orders/clean,8,solo,mandatory,True,243.277,446,221518,18,111,9,9,8,7,33,70
family-1-process_orders-clean-a8-solo-mandatory-r09,family-1,process_orders/clean,8,solo,mandatory,True,159.966,293,160974,26,112,8,18,7,7,25,80
family-1-process_orders-clean-a8-solo-mandatory-r10,family-1,process_orders/clean,8,solo,mandatory,True,132.769,263,128149,24,78,8,16,0,0,21,57
family-1-process_orders-conflicting-a2-orchestrator-allowed-r01,family-1,process_orders/conflicting,2,orchestrator,allowed,True,85.922,61,17396,3,8,2,1,4,4,3,1
family-1-process_orders-conflicting-a2-orchestrator-allowed-r02,family-1,process_orders/conflicting,2,orchestrator,allowed,True,136.862,80,31955,3,10,2,1,6,6,2,2
family-1-process_orders-conflicting-a2-orchestrator-allowed-r03,family-1,process_orders/conflicting,2,orchestrator,allowed,True,247.994,99,26609,6,13,4,2,8,6,3,2
family-1-process_orders-conflicting-a2-orchestrator-allowed-r04,family-1,process_orders/conflicting,2,orchestrator,allowed,False,111.726,81,24758,3,14,2,1,7,7,4,3
family-1-process_orders-conflicting-a2-orchestrator-allowed-r05,family-1,process_orders/conflicting,2,orchestrator,allowed,False,199.965,85,33436,3,15,2,1,7,7,5,3
family-1-process_orders-conflicting-a2-orchestrator-allowed-r06,family-1,process_orders/conflicting,2,orchestrator,allowed,True,159.211,122,23482,5,12,3,2,8,6,2,2
family-1-process_orders-conflicting-a2-orchestrator-allowed-r07,family-1,process_orders/conflicting,2,orchestrator,allowed,False,269.83,116,37909,3,11,2,1,7,7,3,1
family-1-process_orders-conflicting-a2-orchestrator-allowed-r08,family-1,process_orders/conflicting,2,orchestrator,allowed,True,303.411,233,50235,12,21,5,7,10,4,3,8
family-1-process_orders-conflicting-a2-orchestrator-allowed-r09,family-1,process_orders/conflicting,2,orchestrator,allowed,True,217.762,90,31298,5,12,4,1,8,5,2,2
family-1-process_orders-conflicting-a2-orchestrator-allowed-r10,family-1,process_orders/conflicting,2,orchestrator,allowed,True,375.784,115,36233,5,10,4,1,7,4,2,1
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r01,family-1,process_orders/conflicting,2,orchestrator,forbidden,True,121.64,67,25316,3,9,2,1,4,4,3,2
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r02,family-1,process_orders/conflicting,2,orchestrator,forbidden,True,198.691,73,27505,4,9,3,1,4,3,3,2
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r03,family-1,process_orders/conflicting,2,orchestrator,forbidden,False,138.948,99,35594,5,14,4,1,6,4,5,3
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r04,family-1,process_orders/conflicting,2,orchestrator,forbidden,True,301.257,95,28326,3,11,2,1,7,7,3,1
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r05,family-1,process_orders/conflicting,2,orchestrator,forbidden,True,138.162,76,27627,3,7,2,1,4,4,2,1
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r06,family-1,process_orders/conflicting,2,orchestrator,forbidden,True,234.023,128,29981,3,8,2,1,4,4,3,1
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r07,family-1,process_orders/conflicting,2,orchestrator,forbidden,True,174.942,111,31458,3,9,2,1,5,5,3,1
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r08,family-1,process_orders/conflicting,2,orchestrator,forbidden,True,329.976,119,37297,4,12,3,1,8,7,2,2
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r09,family-1,process_orders/conflicting,2,orchestrator,forbidden,True,245.171,93,27359,8,11,6,2,8,3,2,1
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r10,family-1,process_orders/conflicting,2,orchestrator,forbidden,True,156.88,88,21090,6,10,4,2,6,4,2,2
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r01,family-1,process_orders/conflicting,2,orchestrator,mandatory,False,138.491,67,28960,8,13,3,5,2,0,7,4
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r02,family-1,process_orders/conflicting,2,orchestrator,mandatory,True,123.806,79,31199,7,13,2,5,3,3,7,3
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r03,family-1,process_orders/conflicting,2,orchestrator,mandatory,False,171.778,88,35116,7,18,2,5,6,6,8,4
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r04,family-1,process_orders/conflicting,2,orchestrator,mandatory,False,127.22,81,35462,9,16,4,5,3,0,8,5
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r05,family-1,process_orders/conflicting,2,orchestrator,mandatory,False,123.523,80,33298,6,17,2,4,4,4,8,5
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r06,family-1,process_orders/conflicting,2,orchestrator,mandatory,False,106.141,78,31219,7,17,3,4,4,2,8,5
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r07,family-1,process_orders/conflicting,2,orchestrator,mandatory,False,184.918,117,40641,6,17,2,4,5,5,7,5
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r08,family-1,process_orders/conflicting,2,orchestrator,mandatory,False,117.25,85,30834,5,12,2,3,4,4,5,3
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r09,family-1,process_orders/conflicting,2,orchestrator,mandatory,True,243.575,116,58274,7,25,2,5,7,7,11,7
family-1-process_orders-conflicting-a2-orchestrator-mandatory-r10,family-1,process_orders/conflicting,2,orchestrator,mandatory,False,141.352,86,38328,6,15,3,3,5,3,6,4
family-1-process_orders-conflicting-a2-peer-allowed-r01,family-1,process_orders/conflicting,2,peer,allowed,False,159.816,83,29520,3,11,2,1,5,5,3,3
family-1-process_orders-conflicting-a2-peer-allowed-r02,family-1,process_orders/conflicting,2,peer,allowed,True,87.043,61,18668,3,9,2,1,5,5,3,1
family-1-process_orders-conflicting-a2-peer-allowed-r03,family-1,process_orders/conflicting,2,peer,allowed,True,174.679,112,21335,3,9,2,1,6,6,2,1
family-1-process_orders-conflicting-a2-peer-allowed-r04,family-1,process_orders/conflicting,2,peer,allowed,False,171.408,84,22390,3,11,2,1,5,5,3,3
family-1-process_orders-conflicting-a2-peer-allowed-r05,family-1,process_orders/conflicting,2,peer,allowed,True,181.281,137,29325,6,11,3,3,6,5,1,4
family-1-process_orders-conflicting-a2-peer-allowed-r06,family-1,process_orders/conflicting,2,peer,allowed,True,196.889,92,42891,3,17,2,1,6,6,7,4
family-1-process_orders-conflicting-a2-peer-allowed-r07,family-1,process_orders/conflicting,2,peer,allowed,True,222.58,101,39450,5,15,2,3,7,7,3,5
family-1-process_orders-conflicting-a2-peer-allowed-r08,family-1,process_orders/conflicting,2,peer,allowed,True,220.488,114,47093,3,14,2,1,6,6,5,3
family-1-process_orders-conflicting-a2-peer-allowed-r09,family-1,process_orders/conflicting,2,peer,allowed,True,140.643,93,34500,3,13,2,1,5,5,5,3
family-1-process_orders-conflicting-a2-peer-allowed-r10,family-1,process_orders/conflicting,2,peer,allowed,True,345.312,200,32366,3,16,2,1,6,6,6,4
family-1-process_orders-conflicting-a2-peer-forbidden-r01,family-1,process_orders/conflicting,2,peer,forbidden,True,119.296,72,27934,3,8,2,1,5,5,2,1
family-1-process_orders-conflicting-a2-peer-forbidden-r02,family-1,process_orders/conflicting,2,peer,forbidden,True,155.964,89,48653,3,15,2,1,5,5,5,5
family-1-process_orders-conflicting-a2-peer-forbidden-r03,family-1,process_orders/conflicting,2,peer,forbidden,True,161.237,77,36203,3,8,2,1,3,3,3,2
family-1-process_orders-conflicting-a2-peer-forbidden-r04,family-1,process_orders/conflicting,2,peer,forbidden,False,94.447,71,27092,4,6,3,1,4,2,2,0
family-1-process_orders-conflicting-a2-peer-forbidden-r05,family-1,process_orders/conflicting,2,peer,forbidden,True,117.761,70,34120,4,9,3,1,4,3,3,2
family-1-process_orders-conflicting-a2-peer-forbidden-r06,family-1,process_orders/conflicting,2,peer,forbidden,True,103.807,55,25931,4,6,3,1,2,0,3,1
family-1-process_orders-conflicting-a2-peer-forbidden-r07,family-1,process_orders/conflicting,2,peer,forbidden,True,178.657,75,27257,3,9,2,1,5,5,3,1
